name,x1,y1,x2,y2,classname
1520.jpg,154,106,235,187,face_with_mask
1521.jpg,813,356,885,428,face_with_mask
1522.jpg,463,109,520,166,face_with_mask
1522.jpg,207,238,275,306,face_with_mask
1523.jpg,916,531,1162,777,face_with_mask
1524.jpg,637,500,697,560,face_with_mask
1524.jpg,413,615,512,714,face_with_mask
1525.jpg,164,190,316,342,face_with_mask
1525.jpg,256,79,316,139,face_with_mask
1525.jpg,348,595,472,719,face_with_mask
1525.jpg,359,229,508,378,face_with_mask
1526.jpg,1060,536,1117,593,face_with_mask
1526.jpg,955,150,1025,220,face_with_mask
1526.jpg,1360,106,1408,154,face_with_mask
1526.jpg,600,550,684,634,face_with_mask
1527.jpg,529,546,632,649,face_with_mask
1529.jpg,623,456,680,513,face_with_mask
1529.jpg,93,423,166,496,face_with_mask
1529.jpg,858,318,942,402,face_with_mask
1529.jpg,748,359,852,463,face_with_mask
1529.jpg,586,331,638,383,face_with_mask
1530.jpg,246,226,418,398,face_with_mask
1531.jpg,1158,258,1216,316,face_with_mask
1531.jpg,166,159,392,385,face_with_mask
1531.jpg,237,523,326,612,face_with_mask
1532.jpg,646,183,762,299,face_with_mask
1534.jpg,481,76,647,242,face_with_mask
1535.jpg,299,144,369,214,face_with_mask
1535.jpg,279,168,382,271,face_with_mask
1537.jpg,1716,434,1894,612,face_with_mask
1537.jpg,1657,508,1717,568,face_with_mask
1537.jpg,697,888,826,1017,face_with_mask
1538.jpg,578,402,829,653,face_with_mask
1539.jpg,5,574,91,660,face_with_mask
1540.jpg,522,2128,649,2255,face_with_mask
1541.jpg,777,113,880,216,face_with_mask
1541.jpg,405,192,548,335,face_with_mask
1541.jpg,1155,146,1211,202,face_with_mask
1541.jpg,288,41,327,80,face_with_mask
1541.jpg,1041,310,1113,382,face_with_mask
1542.jpg,1442,1133,1499,1190,face_with_mask
1542.jpg,1070,757,1117,804,face_with_mask
1542.jpg,1235,736,1481,982,face_with_mask
1542.jpg,1290,192,1354,256,face_with_mask
1543.jpg,223,127,309,213,face_with_mask
1543.jpg,397,83,496,182,face_with_mask
1546.jpg,818,256,924,362,face_with_mask
1546.jpg,623,118,811,306,face_with_mask
1546.jpg,224,643,294,713,face_no_mask
1546.jpg,325,351,464,490,face_with_mask
1548.jpg,532,297,583,348,face_with_mask
1549.jpg,109,71,204,166,face_with_mask
1549.jpg,467,328,517,378,face_with_mask
1550.jpg,56,253,104,301,face_with_mask
1550.jpg,426,152,486,212,face_with_mask
1551.jpg,375,54,483,162,face_with_mask
1552.jpg,676,60,800,184,face_with_mask
1552.jpg,147,49,308,210,face_with_mask
1552.jpg,683,279,803,399,face_no_mask
1553.jpg,196,115,398,317,face_with_mask
1554.jpg,317,242,367,292,face_with_mask
1558.png,306,53,576,323,face_with_mask
1562.jpg,2,322,62,382,face_with_mask
1562.jpg,299,68,524,293,face_with_mask
1562.jpg,478,168,567,257,face_with_mask
1563.jpg,308,70,369,131,face_with_mask
1563.jpg,189,65,259,135,face_with_mask
1564.jpg,226,114,280,168,face_with_mask
1564.jpg,574,146,685,257,face_with_mask
1564.jpg,168,105,292,229,face_with_mask
1565.jpg,2218,1393,2267,1442,face_with_mask
1565.jpg,1456,531,1506,581,face_with_mask
1565.jpg,431,394,696,659,face_with_mask
1565.jpg,2420,1418,2469,1467,face_with_mask
1565.jpg,2609,1128,2679,1198,face_with_mask
1565.jpg,2493,1340,2540,1387,face_with_mask
1565.jpg,579,716,665,802,face_with_mask
1565.jpg,993,96,1079,182,face_with_mask
1565.jpg,331,128,423,220,face_with_mask
1568.jpg,133,53,533,453,face_with_mask
1569.jpg,245,86,473,314,face_with_mask
1571.jpg,564,236,645,317,face_with_mask
1571.jpg,550,268,622,340,face_with_mask
1571.jpg,18,227,168,377,face_with_mask
1572.jpg,527,553,585,611,face_with_mask
1572.jpg,446,402,518,474,face_with_mask
1572.jpg,63,460,132,529,face_with_mask
1573.jpg,576,264,634,322,face_with_mask
1573.jpg,765,594,943,772,face_with_mask
1573.jpg,1114,225,1172,283,face_with_mask
1573.jpg,67,253,245,431,face_with_mask
1573.jpg,427,223,576,372,face_with_mask
1573.jpg,178,163,337,322,face_with_mask
1574.jpg,379,164,712,497,face_with_mask
1575.jpg,107,482,165,540,face_with_mask
1575.jpg,263,223,380,340,face_with_mask
1576.jpg,129,424,470,765,face_with_mask
1577.jpg,324,494,401,571,face_with_mask
1577.jpg,232,173,300,241,face_with_mask
1578.jpg,183,201,230,248,face_with_mask
1578.jpg,628,238,686,296,face_with_mask
1578.jpg,510,234,586,310,face_with_mask
1578.jpg,788,270,878,360,face_with_mask
1580.jpg,43,498,100,555,face_with_mask
1580.jpg,363,465,448,550,face_with_mask
1581.jpg,64,200,122,258,face_with_mask
1582.jpg,134,264,171,301,face_with_mask
1582.jpg,653,263,709,319,face_with_mask
1582.jpg,418,417,468,467,face_with_mask
1582.jpg,757,237,815,295,face_with_mask
1582.jpg,670,339,761,430,face_with_mask
1584.jpg,90,289,140,339,face_with_mask
1584.jpg,605,442,655,492,face_with_mask
1586.jpg,142,1037,228,1123,face_with_mask
1586.jpg,1849,278,1899,328,face_with_mask
1586.jpg,184,1205,234,1255,face_with_mask
1586.jpg,843,181,924,262,face_with_mask
1586.jpg,662,300,759,397,face_with_mask
1586.jpg,672,572,709,609,face_with_mask
1586.jpg,984,686,1039,741,face_with_mask
1586.jpg,1611,1126,1671,1186,face_with_mask
1588.jpg,470,196,523,249,face_with_mask
1589.jpg,383,736,443,796,face_with_mask
1591.jpg,613,74,737,198,face_with_mask
1591.jpg,170,93,300,223,face_with_mask
1592.jpg,762,697,815,750,face_with_mask
1592.jpg,687,263,1070,646,face_with_mask
1593.jpg,316,298,684,666,face_with_mask
1593.jpg,600,259,869,528,face_with_mask
1594.jpg,567,197,666,296,face_with_mask
1594.jpg,263,94,531,362,face_with_mask
1596.jpg,300,114,355,169,face_with_mask
1598.jpg,929,696,979,746,face_with_mask
1598.jpg,571,683,637,749,face_with_mask
1599.jpg,650,17,708,75,face_with_mask
1599.jpg,574,23,660,109,face_with_mask
1599.jpg,798,49,840,91,face_with_mask
1599.jpg,652,39,698,85,face_with_mask
1601.jpg,240,105,412,277,face_with_mask
1603.jpg,370,111,491,232,face_with_mask
1603.jpg,159,64,304,209,face_with_mask
1603.jpg,279,36,382,139,face_with_mask
1604.jpg,780,109,1523,852,face_with_mask
1605.jpg,737,673,787,723,face_with_mask
1605.jpg,737,604,803,670,face_with_mask
1605.jpg,1235,522,1391,678,face_with_mask
1611.jpg,843,318,946,421,face_with_mask
1611.jpg,518,543,595,620,face_with_mask
1612.jpg,300,362,364,426,face_with_mask
1612.jpg,620,122,969,471,face_with_mask
1612.jpg,63,158,603,698,face_with_mask
1614.png,204,470,248,514,face_with_mask
1614.png,471,151,603,283,face_with_mask
1615.jpg,610,238,697,325,face_with_mask
1615.jpg,476,136,630,290,face_with_mask
1617.jpg,258,447,339,528,face_with_mask
1618.jpg,2003,1756,2373,2126,face_with_mask
1619.jpg,389,160,432,203,face_with_mask
1619.jpg,416,228,481,293,face_with_mask
1620.jpg,327,145,535,353,face_with_mask
1621.jpg,536,253,596,313,face_with_mask
1622.jpg,240,50,404,214,face_with_mask
1626.jpg,243,518,291,566,face_with_mask
1626.jpg,726,71,830,175,face_with_mask
1627.jpg,2141,1101,2252,1212,face_with_mask
1627.jpg,1601,702,1656,757,face_with_mask
1627.jpg,2337,106,2390,159,face_with_mask
1627.jpg,2139,510,2225,596,face_with_mask
1627.jpg,1287,262,1446,421,face_with_mask
1629.jpg,178,106,280,208,face_with_mask
1629.jpg,168,9,304,145,face_with_mask
1630.jpg,135,46,317,228,face_with_mask
1630.jpg,156,222,267,333,face_with_mask
1631.jpg,296,508,354,566,face_with_mask
1631.jpg,125,178,635,688,face_with_mask
1631.jpg,234,109,905,780,face_with_mask
1632.jpg,231,429,291,489,face_with_mask
1633.jpg,469,93,521,145,face_with_mask
1633.jpg,244,82,294,132,face_with_mask
1635.jpg,353,69,512,228,face_with_mask
1636.jpg,160,298,332,470,face_with_mask
1637.jpg,106,394,181,469,face_with_mask
1638.jpg,376,244,719,587,face_with_mask
1640.jpg,199,140,365,306,face_with_mask
1641.jpg,213,205,277,269,face_with_mask
1648.jpg,724,251,891,418,face_with_mask
1648.jpg,264,281,413,430,face_with_mask
1648.jpg,967,139,1105,277,face_with_mask
1649.jpg,1520,1691,1572,1743,face_with_mask
1649.jpg,1134,1480,1382,1728,face_with_mask
1649.jpg,391,1991,460,2060,face_with_mask
1649.jpg,1937,1833,2115,2011,face_with_mask
1650.jpg,285,215,453,383,face_with_mask
1650.jpg,854,412,926,484,face_with_mask
1651.jpg,1853,492,1913,552,face_with_mask
1651.jpg,2282,1117,2332,1167,face_with_mask
1651.jpg,1947,420,1997,470,face_with_mask
1651.jpg,1658,776,1872,990,face_with_mask
1652.jpg,1505,1398,1555,1448,face_with_mask
1652.jpg,1767,1240,1831,1304,face_no_mask
1652.jpg,2261,346,3393,1478,face_with_mask
1652.jpg,169,2516,225,2572,face_with_mask
1652.jpg,2191,2073,2304,2186,face_with_mask
1652.jpg,1710,839,1992,1121,face_with_mask
1653.jpg,704,233,1236,765,face_with_mask
1654.jpg,572,673,614,715,face_with_mask
1654.jpg,813,196,972,355,face_with_mask
1654.jpg,1331,852,1389,910,face_with_mask
1654.jpg,258,641,463,846,face_with_mask
1654.jpg,5,695,58,748,face_with_mask
1654.jpg,1032,609,1071,648,face_with_mask
1654.jpg,1321,688,1379,746,face_with_mask
1654.jpg,841,530,944,633,face_with_mask
1655.jpg,897,265,1052,420,face_with_mask
1655.jpg,258,409,390,541,face_with_mask
1655.jpg,580,219,697,336,face_with_mask
1655.jpg,1001,624,1061,684,face_with_mask
1658.jpg,995,255,1128,388,face_with_mask
1658.jpg,444,346,568,470,face_with_mask
1658.jpg,174,112,232,170,face_no_mask
1659.jpg,30,275,65,310,face_with_mask
1660.jpg,481,196,538,253,face_with_mask
1660.jpg,544,118,604,178,face_with_mask
1662.jpg,202,148,254,200,face_with_mask
1664.jpg,1196,269,2122,1195,face_with_mask
1664.jpg,1727,320,1813,406,face_with_mask
1665.jpg,480,190,547,257,face_with_mask
1665.jpg,201,382,295,476,face_with_mask
1665.jpg,198,421,294,517,face_with_mask
1665.jpg,597,88,757,248,face_with_mask
1665.jpg,426,212,496,282,face_with_mask
1666.jpg,729,58,806,135,face_with_mask
1666.jpg,137,236,214,313,face_with_mask
1667.jpg,121,1347,213,1439,face_with_mask
1667.jpg,401,1765,478,1842,face_with_mask
1667.jpg,2583,1215,2658,1290,face_with_mask
1667.jpg,1189,1097,1633,1541,face_with_mask
1667.jpg,609,733,725,849,face_with_mask
1667.jpg,1459,1414,1538,1493,face_with_mask
1667.jpg,2717,261,2832,376,face_with_mask
1667.jpg,139,448,243,552,face_with_mask
1667.jpg,2582,306,2652,376,face_with_mask
1667.jpg,2140,814,2281,955,face_with_mask
1667.jpg,1378,375,1441,438,face_with_mask
1667.jpg,2032,715,2173,856,face_with_mask
1667.jpg,2358,1210,2482,1334,face_with_mask
1668.jpg,2069,1554,2256,1741,face_with_mask
1668.jpg,1267,251,1727,711,face_with_mask
1668.jpg,2079,941,2156,1018,face_with_mask
1668.jpg,1728,482,1933,687,face_with_mask
1668.jpg,1861,1850,2039,2028,face_with_mask
1669.jpg,273,81,482,290,face_with_mask
1670.jpg,1048,319,1098,369,face_with_mask
1670.jpg,194,448,268,522,face_with_mask
1670.jpg,65,397,132,464,face_with_mask
1670.jpg,82,296,142,356,face_with_mask
1670.jpg,582,386,718,522,face_with_mask
1670.jpg,507,559,557,609,face_with_mask
1671.jpg,202,101,260,159,face_with_mask
1671.jpg,322,287,406,371,face_with_mask
1671.jpg,382,271,492,381,face_with_mask
1671.jpg,500,272,610,382,face_with_mask
1672.jpg,452,417,489,454,face_with_mask
1673.jpg,119,858,177,916,face_no_mask
1673.jpg,1259,539,1451,731,face_with_mask
1673.jpg,515,1018,562,1065,face_with_mask
1673.jpg,641,881,689,929,face_with_mask
1673.jpg,57,852,121,916,face_no_mask
1673.jpg,785,855,862,932,face_with_mask
1673.jpg,191,801,241,851,face_no_mask
1673.jpg,1099,400,1185,486,face_with_mask
1673.jpg,126,823,177,874,face_no_mask
1674.jpg,1141,224,1213,296,face_with_mask
1674.jpg,1223,189,1280,246,face_with_mask
1674.jpg,907,210,1018,321,face_with_mask
1674.jpg,644,263,755,374,face_with_mask
1674.jpg,1043,201,1124,282,face_with_mask
1675.jpg,264,126,615,477,face_with_mask
1677.jpg,1147,481,1203,537,face_with_mask
1677.jpg,1431,493,1494,556,face_with_mask
1678.jpg,114,25,401,312,face_with_mask
1680.jpg,156,268,204,316,face_with_mask
1680.jpg,785,117,835,167,face_with_mask
1680.jpg,157,255,246,344,face_with_mask
1681.jpg,546,305,596,355,face_with_mask
1681.jpg,534,175,624,265,face_with_mask
1681.jpg,610,259,697,346,face_with_mask
1681.jpg,1089,134,1167,212,face_with_mask
1681.jpg,881,149,971,239,face_with_mask
1682.jpg,91,151,135,195,face_with_mask
1682.jpg,565,321,627,383,face_with_mask
1682.jpg,938,285,998,345,face_with_mask
1683.jpg,812,1077,862,1127,face_with_mask
1683.jpg,710,1079,851,1220,face_with_mask
1683.jpg,640,673,745,778,face_with_mask
1684.jpg,620,635,684,699,face_with_mask
1685.jpg,623,100,733,210,face_with_mask
1686.jpg,322,212,394,284,face_with_mask
1688.jpg,232,404,339,511,face_with_mask
1688.jpg,116,59,418,361,face_with_mask
1688.jpg,511,83,754,326,face_with_mask
1689.jpg,885,413,935,463,face_with_mask
1689.jpg,850,240,936,326,face_with_mask
1691.jpg,570,159,1004,593,face_with_mask
1692.jpg,393,90,553,250,face_with_mask
1693.jpg,376,1139,2532,3295,face_with_mask
1694.jpg,180,52,262,134,face_with_mask
1695.jpg,851,185,908,242,face_with_mask
1697.jpg,67,451,117,501,face_with_mask
1698.jpg,653,49,740,136,face_with_mask
1699.jpg,237,224,292,279,face_with_mask
1699.jpg,182,142,237,197,face_with_mask
1700.jpg,373,287,451,365,face_with_mask
1700.jpg,1832,359,1904,431,face_with_mask
1700.jpg,1725,83,1772,130,face_with_mask
1700.jpg,1037,310,1161,434,face_with_mask
1701.jpg,741,528,1329,1116,face_with_mask
1703.jpg,317,719,377,779,face_with_mask
1703.jpg,210,423,462,675,face_with_mask
1703.jpg,491,457,734,700,face_with_mask
1703.jpg,137,320,223,406,face_with_mask
1703.jpg,484,293,603,412,face_with_mask
1704.jpg,92,97,260,265,face_with_mask
1706.jpg,1136,887,1239,990,face_with_mask
1706.jpg,269,604,370,705,face_with_mask
1707.jpg,359,170,473,284,face_with_mask
1707.jpg,334,253,458,377,face_with_mask
1708.jpg,1665,654,1733,722,face_with_mask
1708.jpg,1315,640,1362,687,face_with_mask
1708.jpg,203,207,457,461,face_with_mask
1708.jpg,605,111,797,303,face_with_mask
1708.jpg,1306,884,1354,932,face_with_mask
1708.jpg,1893,738,1965,810,face_with_mask
1708.jpg,1273,695,1337,759,face_with_mask
1708.jpg,633,532,714,613,face_with_mask
1708.jpg,756,373,958,575,face_with_mask
1708.jpg,1806,317,1938,449,face_with_mask
1709.jpg,534,178,597,241,face_with_mask
1710.jpg,464,358,518,412,face_with_mask
1710.jpg,705,278,757,330,face_with_mask
1710.jpg,345,88,395,138,face_with_mask
1711.jpg,304,186,398,280,face_with_mask
1711.jpg,471,70,563,162,face_with_mask
1711.jpg,213,163,305,255,face_with_mask
1712.png,8,124,96,212,face_with_mask
1712.png,4,82,107,185,face_with_mask
1713.jpg,736,171,819,254,face_with_mask
1713.jpg,657,143,707,193,face_with_mask
1713.jpg,541,166,596,221,face_with_mask
1713.jpg,733,509,787,563,face_with_mask
1713.jpg,349,501,432,584,face_with_mask
1714.png,245,466,369,590,face_with_mask
1714.png,637,232,749,344,face_with_mask
1714.png,249,181,407,339,face_with_mask
1715.jpg,329,433,411,515,face_with_mask
1715.jpg,769,276,819,326,face_with_mask
1716.jpg,173,785,212,824,face_with_mask
1716.jpg,1251,341,1301,391,face_with_mask
1716.jpg,301,1228,391,1318,face_with_mask
1716.jpg,1406,470,1487,551,face_with_mask
1716.jpg,2237,344,2300,407,face_with_mask
1716.jpg,1472,1198,1564,1290,face_with_mask
1716.jpg,489,490,691,692,face_with_mask
1716.jpg,1131,447,1397,713,face_with_mask
1716.jpg,624,1488,710,1574,face_with_mask
1716.jpg,236,1413,301,1478,face_with_mask
1716.jpg,138,449,277,588,face_with_mask
1716.jpg,151,426,329,604,face_with_mask
1717.jpg,904,98,976,170,face_with_mask
1717.jpg,755,454,815,514,face_with_mask
1718.jpg,87,264,184,361,face_with_mask
1718.jpg,698,229,848,379,face_with_mask
1721.jpg,191,391,259,459,face_with_mask
1723.jpg,290,194,538,442,face_with_mask
1724.jpg,289,123,393,227,face_with_mask
1724.jpg,83,78,221,216,face_with_mask
1725.jpg,358,92,458,192,face_with_mask
1728.jpg,847,319,1117,589,face_with_mask
1729.jpg,128,63,214,149,face_with_mask
1730.jpg,201,91,248,138,face_with_mask
1730.jpg,11,126,73,188,face_with_mask
1731.jpg,803,308,878,383,face_with_mask
1731.jpg,796,332,888,424,face_with_mask
1731.jpg,922,115,1090,283,face_with_mask
1732.jpg,1490,4,1558,72,face_with_mask
1732.jpg,2457,365,2532,440,face_with_mask
1732.jpg,3358,237,3540,419,face_with_mask
1732.jpg,2327,961,2514,1148,face_with_mask
1732.jpg,1834,1274,1993,1433,face_with_mask
1732.jpg,3283,1721,3363,1801,face_with_mask
1732.jpg,838,1224,886,1272,face_with_mask
1732.jpg,379,2050,431,2102,face_with_mask
1732.jpg,3195,469,3267,541,face_with_mask
1732.jpg,1990,1510,2076,1596,face_with_mask
1732.jpg,2796,374,2861,439,face_with_mask
1733.jpg,482,629,554,701,face_with_mask
1733.jpg,504,1256,628,1380,face_with_mask
1734.jpg,1499,878,1546,925,face_with_mask
1735.jpg,235,130,564,459,face_with_mask
1735.jpg,730,458,820,548,face_with_mask
1735.jpg,253,255,364,366,face_with_mask
1737.png,153,95,277,219,face_with_mask
1739.png,452,478,538,564,face_with_mask
1739.png,446,473,565,592,face_with_mask
1742.jpg,84,135,198,249,face_with_mask
1743.jpg,427,292,474,339,face_with_mask
1743.jpg,483,294,569,380,face_no_mask
1744.jpg,75,148,125,198,face_with_mask
1744.jpg,726,150,807,231,face_with_mask
1744.jpg,827,146,919,238,face_with_mask
1744.jpg,537,316,616,395,face_with_mask
1744.jpg,740,195,793,248,face_with_mask
1747.jpg,289,215,326,252,face_with_mask
1747.jpg,371,189,415,233,face_with_mask
1748.jpg,309,214,367,272,face_with_mask
1749.jpg,253,128,330,205,face_with_mask
1750.jpg,1183,101,1243,161,face_with_mask
1751.jpg,114,1,164,51,face_with_mask
1752.jpg,580,405,663,488,face_with_mask
1753.jpg,54,241,100,287,face_with_mask
1753.jpg,747,395,844,492,face_with_mask
1754.jpg,475,1090,557,1172,face_with_mask
1754.jpg,280,1509,349,1578,face_with_mask
1754.jpg,421,1771,649,1999,face_with_mask
1754.jpg,1257,732,1312,787,face_with_mask
1754.jpg,1036,477,1096,537,face_with_mask
1754.jpg,518,1528,604,1614,face_with_mask
1754.jpg,679,86,894,301,face_with_mask
1754.jpg,115,811,150,846,face_with_mask
1754.jpg,1160,380,1309,529,face_with_mask
1756.png,298,349,730,781,face_no_mask
1757.jpg,65,465,749,1149,face_with_mask
1758.jpg,336,43,455,162,face_with_mask
1759.png,145,188,242,285,face_with_mask
1759.png,185,337,235,387,face_with_mask
1759.png,462,84,535,157,face_with_mask
1761.jpg,412,302,498,388,face_with_mask
1762.png,374,439,477,542,face_with_mask
1765.jpg,536,150,670,284,face_with_mask
1766.jpg,1069,360,1119,410,face_with_mask
1766.jpg,891,112,945,166,face_with_mask
1766.jpg,134,166,181,213,face_with_mask
1766.jpg,1104,5,1172,73,face_with_mask
1767.jpg,506,206,975,675,face_with_mask
1769.jpg,306,259,372,325,face_with_mask
1769.jpg,483,22,569,108,face_with_mask
1770.jpg,804,335,856,387,face_with_mask
1770.jpg,509,359,591,441,face_no_mask
1770.jpg,258,110,339,191,face_with_mask
1770.jpg,710,61,802,153,face_with_mask
1771.jpg,1339,2560,1389,2610,face_with_mask
1771.jpg,1608,830,2041,1263,face_with_mask
1771.jpg,2716,3460,2770,3514,face_with_mask
1771.jpg,2593,1631,2661,1699,face_with_mask
1771.jpg,615,3925,667,3977,face_with_mask
1771.jpg,1994,1055,2186,1247,face_with_mask
1771.jpg,2487,1664,2597,1774,face_with_mask
1771.jpg,2457,668,2524,735,face_with_mask
1771.jpg,274,3607,358,3691,face_with_mask
1772.jpg,110,87,157,134,face_with_mask
1772.jpg,43,84,109,150,face_with_mask
1773.jpg,245,362,282,399,face_with_mask
1774.jpg,1786,394,2350,958,face_with_mask
1775.jpg,220,269,508,557,face_with_mask
1776.jpg,376,186,703,513,face_with_mask
1776.jpg,277,711,585,1019,face_with_mask
1777.jpg,297,229,469,401,face_with_mask
1777.jpg,90,79,268,257,face_with_mask
1780.jpg,434,174,785,525,face_with_mask
1781.jpg,1243,10,1298,65,face_with_mask
1781.jpg,1334,2774,1410,2850,face_with_mask
1781.jpg,1728,1261,2036,1569,face_with_mask
1781.jpg,2088,1346,2182,1440,face_with_mask
1781.jpg,739,720,1042,1023,face_with_mask
1781.jpg,2022,2359,2069,2406,face_with_mask
1781.jpg,2050,1873,2154,1977,face_with_mask
1782.jpg,1020,958,1070,1008,face_with_mask
1785.jpg,612,205,709,302,face_with_mask
1785.jpg,1104,47,1190,133,face_with_mask
1786.jpg,2397,3478,2485,3566,face_no_mask
1786.jpg,1042,3894,1128,3980,face_no_mask
1786.jpg,653,2480,794,2621,face_with_mask
1786.jpg,1381,4036,1458,4113,face_no_mask
1786.jpg,1130,3089,1438,3397,face_no_mask
1786.jpg,460,1951,572,2063,face_with_mask
1786.jpg,421,2662,545,2786,face_no_mask
1787.jpg,473,56,790,373,face_with_mask
1787.jpg,599,96,856,353,face_with_mask
1788.jpg,567,43,614,90,face_with_mask
1789.jpg,214,1,262,49,face_with_mask
1789.jpg,643,75,739,171,face_with_mask
1789.jpg,79,84,158,163,face_with_mask
1790.jpg,163,52,494,383,face_no_mask
1791.jpg,422,20,514,112,face_with_mask
1791.jpg,59,11,333,285,face_with_mask
1793.jpg,333,252,383,302,face_with_mask
1793.jpg,294,158,391,255,face_with_mask
1794.jpg,800,243,864,307,face_with_mask
1794.jpg,910,248,970,308,face_with_mask
1794.jpg,432,334,489,391,face_with_mask
1795.jpg,685,4,737,56,face_with_mask
1795.jpg,561,24,617,80,face_with_mask
1795.jpg,119,94,218,193,face_with_mask
1795.jpg,305,50,408,153,face_with_mask
1796.jpg,723,176,832,285,face_with_mask
1796.jpg,56,386,146,476,face_with_mask
1796.jpg,879,195,1215,531,face_with_mask
1796.jpg,1419,693,1483,757,face_with_mask
1796.jpg,399,888,464,953,face_with_mask
1799.jpg,427,504,544,621,face_with_mask
1799.jpg,1017,343,1052,378,face_with_mask
